"Pit","Tit","Yit"
238876.226389653,-184240.610140053,54635.6162495997
468177.343350103,48119.8630612277,516297.20641133
103604.875292109,-317341.839588911,-213736.964296802
248294.448251635,-167340.691415666,80953.7568359692
232449.240636103,-180445.139466908,52004.1011691946
76177.6819739788,-333752.54816499,-257574.866191011
108126.245787543,-296255.178918692,-188128.933131149
146003.351248501,-253485.662119479,-107482.310870978
140844.889937236,-254494.226405601,-113649.336468365
113062.910177035,-278104.698847508,-165041.788670473
578190.747344738,191555.337687577,769746.085032315
270757.185724775,-119312.454186703,151444.731538072
542799.921497363,154570.045452726,697369.966950089
135525.300385445,-255509.932796114,-119984.63241067
527643.692256256,140762.318872674,668406.01112893
519204.362557852,129744.016353507,648948.378911359
673533.173458074,281708.33099532,955241.504453394
165094.748017659,-231687.297967679,-66592.5499500202
597241.294819404,204226.228090907,801467.522910312
139965.322696496,-256675.991599801,-116710.668903305
408361.282407436,15915.9754758431,424277.257883279
664559.126696353,271682.418189516,936241.544885869
557076.163179044,159416.426291459,716492.589470503
77398.282068166,-323133.91591238,-245735.633844214
108238.89804321,-286946.442757186,-178707.544713976
102355.681395065,-288125.885313248,-185770.203918182
638433.945708389,252667.796036232,891101.74174462
473184.86358499,82940.3443362166,556125.207921207
515317.324267447,123490.3333291,638807.657596546
486303.217777851,92200.7659319668,578503.983709818
215201.706623545,-180613.340031305,34588.36659224
655312.25418435,262395.514419195,917707.768603545
712464.673029378,314923.190346739,1027387.86337612
692650.817662516,289611.359913171,982262.177575687
665208.310459598,257116.477634722,922324.78809432
502871.190875736,90306.8877752291,593178.078650965
456530.219214626,42331.2393308822,498861.458545508
112498.796373922,-302519.014605208,-190020.218231286
91490.0773328366,-318484.343121073,-226994.265788236
707369.803117812,302687.168284548,1010056.97140236
84433.5295315063,-325513.974455127,-241080.444923621
625997.53865634,221453.697983562,847451.236639903
766900.854058046,358481.136916895,1125381.99097494
142373.208420897,-272245.893829945,-129872.685409047
624772.279981729,214667.892618122,839440.172599851
537129.262649297,123275.219671263,660404.48232056
542989.441812565,126947.632862651,669937.074675217
650633.493929542,232345.135656003,882978.629585545
467814.20010043,45500.2093572655,513314.409457696
664252.984366264,241091.577231644,905344.561597907
580080.201699687,152767.697513366,732847.899213053
156689.886020291,-273261.792072894,-116571.906052602
139246.368299941,-286121.026421595,-146874.658121653
202343.430325823,-218229.608908476,-15886.1785826528
631128.447231182,214177.891026685,845306.338257867
636931.107950194,216270.622392144,853201.730342339
536045.382503261,111640.411118463,647685.793621724
73630.4380079189,-352735.175822206,-279104.737814287
615857.774397731,195417.688927076,811275.463324807
150333.597217845,-273485.531415169,-123151.934197324
137693.672665239,-281561.649648685,-143867.976983447
754668.657478332,340106.798319072,1094775.4557974
78778.7966288963,-341640.829746443,-262862.033117547
58399.3507144325,-356301.229202418,-297901.878487986
583946.561059476,175194.772430072,759141.333489547
613008.53887374,201151.191143713,814159.730017453
185724.226904762,-229631.304355772,-43907.0774510095
647669.395167336,236096.033617026,883765.428784362
109031.690425363,-306640.241134932,-197608.550709568
505827.980796876,95266.5490777928,601094.529874669
612027.523293663,199738.990532761,811766.513826424
486598.642717764,70821.9445798575,557420.587297622
171933.110771867,-245137.316780081,-73204.2060082141
649555.476609826,236558.842509933,886114.319119759
573564.1463004,156440.580503376,730004.726803776
94995.6157964717,-324861.638498708,-229866.022702236
88477.3633194317,-325939.607705038,-237462.244385607
189642.668901564,-219339.626284579,-29696.9573830157
633007.614308046,227633.615261248,860641.229569294
213564.984205885,-195802.942301018,17762.0419048672
641364.690042945,235204.304091457,876568.994134402
456970.160101956,46695.9479648135,503666.10806677
543017.202267171,131832.406907773,674849.609174945
148513.149535718,-265018.376104798,-116505.22656908
515432.688314955,106311.082300293,621743.770615248
107118.048195041,-303917.674800681,-196799.62660564
210984.549924353,-195007.67916034,15976.8707640127
223850.269609434,-178959.312049189,44890.957560245
181332.891238385,-218579.939538866,-37247.0483004815
708996.120941835,312649.7839701,1021645.90491193
82118.5395608843,-319698.504512627,-237579.964951743
673491.288113308,276977.041343955,950468.329457263
98948.6668036806,-302429.484341428,-203480.817537747
261028.273775213,-135368.344806766,125659.928968447
523155.395041071,128908.86282254,652064.257863611
168299.86019363,-228302.450787479,-60002.5905938486
735257.29135432,342371.043047308,1077628.33440163
627295.857792942,228435.86644273,855731.724235672
687205.512271499,284314.703476203,971520.215747703
185867.251985888,-221968.828294797,-36101.5763089085
196876.835496749,-207327.834132401,-10450.9986356517
100970.042517661,-299849.5240882,-198879.481570539
517539.917171643,121666.931132347,639206.84830399
657471.199269614,259375.929609982,916847.128879596
102457.642998721,-300192.718342371,-197735.075343649
543625.727694147,145937.73585914,689563.463553288
556879.570554233,156559.131361509,713438.701915742
243799.37574791,-159318.787091604,84480.588656306
165304.078014092,-235242.579864386,-69938.501850294
523359.304053747,126666.96044516,650026.264498907
94056.5333502038,-304954.058997181,-210897.525646978
699930.201497035,305951.887976311,1005882.08947335
95104.6196914829,-304235.770510448,-209131.150818965
69095.4889531073,-325226.892712084,-256131.403758976
571478.687013023,182498.164831758,753976.851844782
519927.791608705,127685.910314596,647613.701923301
173194.154178643,-221391.42368224,-48197.2695035975
99630.8815243506,-291367.985411729,-191737.103887378
116946.903539393,-269277.561977927,-152330.658438533
238203.080986298,-143651.979125556,94551.1018607412
200443.61007261,-179184.328514261,21259.281558349
695604.820487453,318813.578263987,1014418.39875144
691683.642861238,309259.717279266,1000943.3601405
188576.734582989,-199294.060775154,-10717.3261921651
182068.319063642,-202609.138224821,-20540.8191611795
218945.705690827,-162494.760264143,56450.9454266848
515279.791752802,136392.165508522,651671.957261324
185393.704165189,-196012.945486038,-10619.2413208488
160992.330212624,-217311.46767214,-56319.137459516
180100.131659292,-194738.194915584,-14638.0632562928
201554.837692964,-170211.569354731,31343.2683382324
704941.700556296,335815.603506191,1040757.30406249
147645.927189017,-227413.599764643,-79767.6725756266
648905.643919387,277478.104823644,926383.748743031
693053.173810434,316675.383139334,1009728.55694977
548693.127935401,166718.405488797,715411.533424198
607968.650970654,222970.246160418,830938.897131071
90863.6321335601,-298126.951010615,-207263.318877055
335609.690353855,-48501.626088487,287108.064265368
654540.310636987,271050.503448248,925590.814085236
630390.839381217,242098.519838627,872489.359219845
465923.839778604,73345.8855036199,539269.725282224
210412.797292509,-183579.479202753,26833.3180897564
289148.303495404,-101898.488537511,187249.814957893
756406.897291036,366906.881173238,1123313.77846427
565471.93896284,169573.011491759,735044.950454599
628295.491835702,229360.406803448,857655.898639149
555378.091025123,152403.790625439,707781.881650562
223931.602475036,-181752.669868047,42178.9326069888
526651.127488536,123916.811450518,650567.938939054
717127.697600302,312152.815215741,1029280.51281604
73847.2557653833,-336556.936627241,-262709.680861858
718074.703265171,313278.58141618,1031353.28468135
777653.664281597,367420.138426775,1145073.80270837
880301.575727125,463723.588593206,1344025.16432033
798848.966456165,374307.719006334,1173156.6854625
609196.391763498,178234.586071934,787430.977835433
651440.479134674,217421.355015239,868861.834149914
493830.403461176,56104.6861272571,549935.089588433
482466.452466253,43755.2064989742,526221.658965228
700096.762852369,260645.500240938,960742.263093307
599309.143677225,155415.936496681,754725.080173906
170230.517073962,-276292.50870346,-106061.991629498
120346.968438262,-321486.395927245,-201139.427488983
260923.909496447,-175451.455947801,85472.4535486457
116159.113877629,-317272.303065117,-201113.189187488
824439.172675734,396367.783614796,1220806.95629053
524422.813344952,89580.3455537113,614003.158898663
211072.523325005,-225328.767283275,-14256.2439582691
242147.907458992,-190457.417850657,51690.4896083352
116611.971283835,-312792.465731271,-196180.494447437
463403.855384508,39261.0394305585,502664.894815067
126004.81535016,-298859.582294877,-172854.766944718
717623.923096086,297765.26829113,1015389.19138722
716955.278689168,291961.837820174,1008917.11650934
689294.778236638,259291.170814971,948585.94905161
647470.927996952,213031.662832809,860502.590829761
650954.486827256,212862.912601507,863817.399428763
612212.498311239,170501.31938578,782713.817697019
667178.673370607,222558.607842691,889737.281213298
101517.147602475,-346870.447412411,-245353.299809936
144139.139996504,-298343.76259898,-154204.622602477
102423.364861074,-334991.224899044,-232567.86003797
683687.898283361,251925.938691999,935613.83697536
114976.934172868,-321088.705472423,-206111.771299555
167179.856101263,-263467.954381443,-96288.0982801795
185963.909797771,-240243.009284293,-54279.0994865214
536606.451724375,114405.99450267,651012.446227045
82492.9115160639,-341712.969583238,-259220.058067174
130431.359911391,-288041.367020493,-157610.007109102
199511.225624331,-214157.621306516,-14646.395682185
728623.051807341,318476.51915874,1047099.57096608
739331.492024173,323694.919024073,1063026.41104825
728540.495984991,307302.400306535,1035842.89629153
154214.397998108,-272309.18498398,-118094.786985872
632948.753468534,210995.828481367,843944.581949901
570874.931487808,145271.464040323,716146.39552813
633759.517637021,205619.393269753,839378.910906774
564235.47898248,132570.072093502,696805.551075982
705205.221223493,271249.929859341,976455.151082834
527390.129519536,88809.8876350259,616200.017154562
549038.897555573,108933.462430193,657972.359985766
712553.795669252,270585.787874881,983139.583544133
590083.365283755,143519.049993571,733602.415277327
920088.205490525,471108.425565778,1391196.6310563
572846.087400374,115889.623806763,688735.711207137
760949.840655883,302075.79687636,1063025.63753224
99404.8899748126,-364534.088731865,-265129.198757052
855845.93140456,398161.769460661,1254007.70086522
167310.956948014,-297081.151891806,-129770.194943792
163386.430748025,-295901.072614079,-132514.641866054
434395.680766357,-19809.2659125992,414586.414853757
627786.511792298,173952.684454111,801739.196246409
802669.152889661,345919.319591646,1148588.47248131
639665.130068635,177098.481765287,816763.611833922
618579.394913012,153074.235030274,771653.629943286
530272.832707729,62239.4615421124,592512.294249841
428531.662603172,-40472.847888312,388058.81471486
577065.916225698,108844.572445565,685910.488671263
635118.480857149,165128.300272846,800246.781129996
607418.977317676,134722.153321069,742141.130638744
608219.359053588,133342.974819498,741562.333873086
561871.164597344,84826.5682096785,646697.732807022
611427.130737209,133075.483922354,744502.614659562
534461.024215748,53965.355028446,588426.379244194
536659.672689517,55375.4973332193,592035.170022736
249353.21117688,-232753.620172637,16599.5910042423
737938.76448508,259919.930969199,997858.69545428
203649.544183265,-278665.195631327,-75015.6514480617
250641.935651722,-226807.071960803,23834.863690919
574975.342366481,101490.907411384,676466.249777865
598872.219764651,123769.133653235,722641.353417886
636547.270730724,159455.886749841,796003.157480565
547230.534154677,67545.956328105,614776.490482782
671360.442673417,190657.962749272,862018.405422689
674500.871327053,190697.89839741,865198.769724463
517432.567619107,30524.6428944184,547957.210513526
650182.048542664,162911.082073103,813093.130615767
176117.833782081,-313780.086567186,-137662.252785105
729096.431185395,244684.342140504,973780.773325899
73502.1460135935,-414910.736907812,-341408.590894218
492100.971596098,10870.3490917091,502971.320687807
589575.736081285,108287.045744726,697862.78182601
358429.069888468,-124562.685715081,233866.384173387
95725.7683385698,-385021.500105201,-289295.731766631
547950.916162325,73864.6225959317,621815.538758257
