,person,year,labinc,wt,age,hours,male,married,pp
39881,3585,2000,273810.8,700981,39,3120,1,1,1
39882,4538,1996,55611.06,621119,39,4212,0,1,1
39883,2162,1990,26704.96,545581,27,1960,0,1,1
39886,62,2006,32458.55,671917,41,1560,0,1,1
39887,7198,2014,38692.91,290630,53,2080,0,1,1
39888,2243,2004,36940.9,519192,43,1560,0,1,1
39892,3514,1992,20205.46,526672,29,2080,0,1,1
39895,6286,1989,28152.01,103696,29,2080,0,1,1
39896,121,1998,34783.42,668097,33,2184,0,0,1
39897,1949,1993,37735.94,625855,36,2080,0,1,1
39898,5778,1993,28679.31,74613,29,2190,1,1,1
39899,5778,1994,26482.5,77965,30,2304,1,1,1
39900,4142,1993,22188.73,524574,31,2080,0,0,1
39902,1629,1991,59256.74,464197,29,2080,0,1,1
39904,533,1990,33381.2,507771,30,2080,0,0,1
39905,5370,2012,26595.1,667553,48,2080,0,1,1
39909,2246,2006,8655.612,689186,46,1200,0,0,1
39911,1058,1993,9962.288,153837,29,1275,1,0,1
39914,2335,1985,34454.39,665197,27,2040,1,0,1
39919,7964,1989,22873.5,140882,25,1920,1,0,1
39920,3637,1989,21114.0,117936,31,2047,0,1,1
39921,5953,2010,18000.0,232293,52,2040,0,1,1
39922,9332,1989,70380.02,188312,32,2620,0,0,1
39923,4319,1988,21203.75,79600,25,2080,0,0,1
39926,5345,1990,51740.85,586761,30,2340,1,1,1
39927,7442,1990,30710.7,208729,33,2698,0,0,1
39931,12243,1986,21868.83,90195,27,2080,0,1,1
39934,1442,2008,52681.73,195323,44,2080,0,1,1
39940,5701,1998,82945.08,557124,34,2340,0,0,1
39941,7556,2008,31912.97,97393,48,2080,1,0,1
39944,1181,1988,73752.19,722049,31,2080,0,1,1
39946,9117,1986,39761.52,144861,27,2080,0,1,1
39948,5797,1998,36121.25,92903,37,2600,0,0,1
39951,357,1990,51740.85,651553,32,1813,1,0,1
39953,527,1984,24759.19,618317,26,2121,0,1,1
39956,4304,1990,25035.89,477992,28,2126,0,0,1
39958,7665,2006,19475.13,253834,49,1976,0,1,1
39959,7665,2004,34632.09,236519,47,2080,0,1,1
39961,949,1988,27657.07,478382,25,2160,0,1,1
39962,4001,1989,8797.502,612196,27,2230,0,1,1
39963,1629,1998,62610.16,490903,36,2080,0,1,1
39964,49,1986,25161.09,642524,27,1625,0,1,1
39966,9885,1998,46823.84,118088,39,2340,0,1,1
39967,12097,1998,53512.96,655818,36,2318,0,1,1
39969,2714,1987,24952.14,588352,26,2210,1,0,1
39972,7322,2010,40038.34,217656,45,2860,0,0,1
39974,4255,1988,73752.19,767804,31,2080,0,1,1
39981,6313,2008,60786.61,121506,47,2080,0,1,1
39986,4790,2006,14065.37,605582,41,1976,0,1,1
39994,6693,1989,46098.91,103629,28,1872,0,1,1
39996,1406,2004,26551.27,136284,43,2080,0,0,1
40002,9934,1989,40468.51,123434,25,1820,1,0,1
40009,4423,1996,37537.46,496642,34,1924,0,0,1
40010,9885,2000,18997.05,127415,42,2340,0,1,1
40015,10366,1987,17274.56,116554,25,1540,0,1,1
40019,1885,1989,40468.51,651127,30,2080,0,0,1
40022,949,1989,29031.76,461789,26,2080,0,1,1
40024,5032,1992,18651.2,520202,31,1278,0,1,1
40029,7337,1990,36719.31,95236,28,2431,0,0,1
40031,3637,1990,21697.78,119860,32,2084,0,1,1
40032,4028,1996,38927.74,607777,32,1935,0,0,1
40034,7337,1992,38701.23,97056,30,2080,0,0,1
40036,4865,1996,19880.95,577456,32,1040,0,1,1
40039,6893,1988,38719.9,148186,27,3260,0,0,1
40040,2983,1990,33381.2,680599,25,2080,0,1,1
40045,12025,1989,19880.76,506306,28,980,0,1,1
40047,7397,1993,63396.38,186149,33,2955,0,0,1
40049,12255,1990,40891.96,144199,30,1475,1,0,1
40050,4744,2014,40891.96,658160,55,2080,0,1,1
40051,5821,1991,32991.59,195155,34,2080,0,1,1
40052,1851,1989,21114.0,156891,30,1616,1,0,1
40055,4995,1993,55849.19,526705,30,1760,0,1,1
40060,2205,1996,24607.89,455399,34,2080,0,1,1
40065,7198,1998,28094.3,284341,36,2080,0,1,1
40066,7489,1990,40057.43,200263,29,2080,0,0,1
40071,936,2004,19624.85,465684,43,1352,0,1,1
40073,6158,1994,8827.499,153357,32,840,0,1,1
40074,4865,2000,17223.99,599892,36,1836,0,1,1
40075,12042,1990,28374.01,581594,27,1800,0,1,1
40078,2851,1990,123982.8,698265,26,2600,1,1,1
40080,8742,1990,36719.31,79236,30,2605,0,1,1
40081,3287,1994,63999.37,542207,31,2230,0,0,1
40083,1058,1991,14413.8,161467,27,905,1,0,1
40084,465,1988,12169.11,542166,25,864,0,1,1
40090,5574,1987,25719.9,477584,27,1778,0,0,1
40091,10052,1988,11062.83,86400,31,960,0,1,1
40093,2121,1991,14413.8,646175,33,1940,0,1,1
40095,12018,1989,36949.51,657548,32,2080,0,1,1
40098,8249,1989,26392.51,201340,29,2014,1,0,1
40100,3391,1993,10566.06,229555,34,1890,1,1,1
40104,372,2014,31085.33,720228,53,2340,1,1,1
40105,6313,2006,58425.38,120315,45,2080,0,1,1
40107,1003,2006,75736.61,655519,41,2600,1,1,1
40109,7337,1993,40301.98,94511,31,2080,0,0,1
40110,7856,2008,24314.64,117936,45,2080,0,1,1
40118,4391,1992,34504.71,614490,34,1520,0,1,1
40119,8149,1993,33207.63,129700,34,2080,0,1,1
40123,3565,1986,25844.98,651827,28,1870,0,1,1
40124,6286,1988,23969.46,104926,28,2080,0,1,1
40126,5225,1990,30043.07,459950,29,1840,0,1,1
40131,5370,2000,12664.7,558320,36,2080,0,1,1
40132,6735,1998,40134.72,232819,39,1820,1,0,1
40133,8839,1989,26392.51,207644,32,2046,0,1,1
40135,5370,2014,18425.2,701118,51,2080,0,1,1
40139,6741,1998,33350.07,104211,36,2340,0,0,1
40146,282,1990,31712.13,567173,27,2674,0,1,1
40147,8044,2004,20779.26,264461,43,1664,0,1,1
40151,9643,2006,32458.55,111519,46,1560,1,0,1
40152,3332,1988,10325.31,560406,26,1930,0,0,1
40153,8110,1996,34756.91,96539,38,2080,0,1,1
40154,49,2010,55000.0,758095,51,2600,0,1,1
40155,4995,1994,40459.37,526705,31,1248,0,1,1
40158,3514,1988,25813.27,526148,26,2080,0,1,1
40159,6524,1988,18438.05,102553,27,2080,0,1,1
40161,1142,1984,35670.02,141299,25,2175,1,0,1
40170,7286,1993,49811.44,207061,29,2080,0,1,1
40175,4753,1987,17274.56,580101,28,1356,0,1,1
40176,6676,1994,17655.0,71978,32,1272,0,0,1
40180,407,2000,37994.1,627910,37,1620,0,1,1
40187,4976,1990,45732.23,837908,26,1760,0,1,1
40189,5370,2004,18320.38,596313,41,2080,0,1,1
40197,3832,2000,49392.33,595979,38,2080,0,0,1
40205,7322,2006,28130.74,221845,42,1200,0,0,1
40207,4028,2004,29783.6,695898,41,2080,0,1,1
40211,12243,1987,23032.75,92128,28,2080,0,1,1
40213,5370,1998,12040.42,547451,34,1664,0,1,1
40214,8160,2004,75036.2,79416,41,1976,0,0,1
40217,1885,1985,28374.2,639774,25,2080,0,0,1
40218,740,1994,8827.499,572667,31,1288,0,0,1
40219,2350,1987,17274.56,132008,26,1560,0,0,1
40222,2062,1993,40000.1,529780,30,2216,0,1,1
40223,2928,2012,25645.27,757760,49,2094,0,0,1
40227,7554,1991,29628.37,79304,29,2340,1,1,1
40229,475,2004,26551.27,792622,40,1978,0,0,1
40231,12255,1989,33430.51,143763,29,1759,1,0,1
40232,3770,1988,27657.07,517438,27,2080,0,1,1
40234,6349,1986,28628.29,55902,26,2000,0,0,1
40239,5701,2000,87386.43,593738,36,2236,0,0,1
40243,4319,1993,25660.44,77499,31,2080,0,1,1
40246,7418,1994,39723.75,106298,30,2080,0,1,1
40247,9657,1987,38387.91,110957,28,3492,0,0,1
40248,3308,1996,32604.77,187019,36,2808,0,0,1
40250,2748,1989,19354.5,544047,32,2080,0,1,1
40266,665,1998,29432.13,577400,33,2340,0,1,1
40267,5766,2012,19946.32,268687,48,2080,0,1,1
40270,5123,2014,27637.79,730557,54,2080,0,0,1
40275,4337,1996,19463.87,773555,36,2080,0,1,1
40281,475,2006,23802.93,819014,41,2236,0,0,1
40284,242,1993,16301.93,664346,34,1664,0,1,1
40285,6339,1989,40468.51,140225,28,2080,0,1,1
40286,8218,1996,30344.18,256192,33,2340,0,1,1
40287,4659,1987,21113.35,613199,28,1096,0,1,1
40291,7418,1993,37735.94,106298,29,2080,0,1,1
40296,6955,2004,27705.68,256945,44,4680,1,1,1
40302,6893,1996,38927.74,141919,35,2600,0,0,1
40304,10752,2012,72186.7,472860,54,3640,0,1,1
40305,6349,1989,24633.01,54969,29,2080,0,1,1
40308,109,1989,35190.01,494240,27,1942,0,0,1
40310,895,1992,42586.9,507998,31,2484,0,1,1
40313,5370,2010,14000.0,639048,46,2080,0,1,1
40317,5173,1993,42264.25,568368,34,2080,0,1,1
40319,5989,1990,30043.07,167441,26,2190,1,0,1
40320,4753,1985,8998.675,565426,26,1068,0,1,1
40324,12032,2010,24000.0,864690,46,2080,0,0,1
40327,506,2010,46000.0,593318,49,2068,0,0,1
40332,7964,2000,27862.34,174068,36,2080,1,0,1
40336,3244,1993,19622.69,674727,29,2749,0,1,1
40340,12179,1993,43773.69,113677,32,2080,1,1,1
40344,2921,1993,60377.5,720674,28,1976,1,0,1
40346,1725,1993,45283.13,558007,31,2080,0,1,1
40356,49,1984,19070.87,628885,25,975,0,1,1
40361,5686,2010,52000.0,568565,47,2080,0,1,1
40362,1361,1989,26392.51,609638,25,2440,0,0,1
40366,49,1988,25813.27,645967,30,1078,0,1,1
40367,9150,1988,62320.6,97380,31,2475,0,0,1
40372,4021,2004,32323.29,183579,39,2880,0,1,1
40374,849,2010,12000.0,657514,49,1600,0,0,1
40375,105,1989,36685.58,128245,30,1953,0,0,1
40379,7796,2014,31322.83,238864,53,2080,0,1,1
40381,12128,1988,14750.44,468166,26,2200,0,1,1
40382,7535,2012,23745.62,103598,51,1700,0,1,1
40383,4645,1996,23745.62,248290,38,3120,0,1,1
40388,7477,1994,45954.25,232439,35,2480,0,1,1
40392,6676,1996,22244.42,76172,34,2080,0,1,1
40399,7337,2006,49769.77,108119,44,2080,0,0,1
40402,10516,2006,34622.45,145993,41,2080,0,0,1
40403,10516,2004,30014.48,140831,39,1935,0,0,1
40406,1116,1993,7547.188,113064,32,1830,0,1,1
40408,5368,1994,41194.99,578181,33,2340,1,1,1
40409,5766,2014,23031.49,270753,50,2080,0,1,1
40412,4865,1994,10298.75,542790,30,1130,0,1,1
40414,305,2010,14000.0,135517,47,1160,0,0,1
40418,3360,1991,14413.8,527630,27,1980,0,1,1
40419,3514,1989,25864.66,519189,26,1680,0,1,1
40420,3565,1996,29195.81,673535,39,2080,0,0,1
40421,7578,1990,33381.2,165091,26,1000,0,1,1
40422,2781,2008,18742.54,597230,48,2080,0,1,1
40433,7964,1992,29531.06,139961,28,2340,1,1,1
40436,4766,1991,11691.19,408355,30,1350,0,1,1
40437,12036,2012,32294.05,664562,54,2392,0,0,1
40440,3020,2012,22795.8,557074,49,2080,0,1,1
40442,8742,1988,31344.68,77381,28,2720,0,1,1
40443,8408,2008,20262.2,108230,44,2080,0,0,1
40444,7246,1993,39245.38,102344,32,2080,0,1,1
40447,4172,2010,49000.0,638427,47,532,1,1,1
40448,1629,1990,41726.49,473179,28,2080,0,1,1
40449,3527,1986,23856.91,515314,25,2080,0,1,1
40450,12025,1998,23856.91,486292,36,1560,0,1,1
40451,385,1990,26704.96,215207,29,1820,0,1,1
40453,372,2010,27226.07,655311,48,2340,1,1,1
40459,3790,2014,27637.79,712459,55,2080,0,0,1
40460,62,2004,33477.69,692643,40,1560,0,1,1
40462,3794,2008,33432.63,665196,44,1560,0,1,1
40464,12025,2000,21639.03,502866,38,1040,0,1,1
40467,2205,1998,25284.87,456525,36,2080,0,1,1
40469,8408,2010,22000.0,112490,46,1880,0,0,1
40474,9426,1991,41639.87,91487,33,2680,1,1,1
40475,712,1996,34756.91,707367,37,2132,0,1,1
40476,8387,1992,11346.14,84430,28,1872,0,0,1
40477,5134,2004,33477.69,625987,41,2132,0,0,1
40478,2928,2014,32244.09,766901,51,2080,0,0,1
40479,8149,1996,31976.36,142372,37,2080,0,1,1
40480,3107,1990,11683.42,624763,26,1286,0,1,1
40481,5652,1993,19018.91,537123,33,2080,0,0,1
40484,3770,1998,44148.19,542985,37,2080,0,1,1
40489,3565,1988,29869.64,650627,31,2080,0,1,1
40499,1629,1988,38719.9,467807,27,1880,0,1,1
40500,3793,2010,38719.9,664240,51,2600,0,1,1
40504,3514,2000,12664.7,580073,37,1040,0,1,1
40508,8696,1994,7061.999,156688,34,1080,0,0,1
40514,10516,2008,27353.97,139237,43,2080,0,0,1
40516,8001,1998,26756.48,202334,40,2176,0,0,1
40518,5134,2010,22536.86,631115,47,2394,0,0,1
40521,901,1991,37636.04,636929,27,2554,0,0,1
40522,3858,1993,22188.73,536043,31,2040,0,0,1
40523,9576,1994,27953.75,73624,30,2608,0,0,1
40524,465,2004,11544.03,615849,40,1040,0,1,1
40528,3269,1998,33445.6,150337,39,1640,0,0,1
40533,8149,1987,32629.73,137686,28,2092,0,1,1
40537,3794,2014,46062.99,754658,50,1435,0,1,1
40539,9541,1998,18729.54,78776,35,1920,0,1,1
40541,8069,1989,19143.36,58396,26,2666,1,0,1
40547,3506,2004,11544.03,583943,43,1641,0,1,1
40551,4955,1990,24535.18,612987,26,2080,0,1,1
40553,9332,1984,33571.78,185722,26,2080,0,0,1
40555,372,2008,37735.94,647647,46,2080,1,1,1
40557,6741,2012,22421.47,109022,51,2080,0,1,1
40559,963,1998,80269.44,505819,35,2236,0,1,1
40564,4589,1996,17378.46,612017,36,1820,0,1,1
40566,1906,1992,140389.1,486592,32,2645,0,1,1
40568,3269,2012,26595.1,171926,54,2605,0,0,1
40572,4452,1991,28827.6,649551,26,1664,0,0,1
40573,1623,1991,19218.4,573547,31,2745,0,0,1
40576,7586,1986,32008.02,94986,28,2052,0,0,1
40580,9541,2000,24062.93,88475,37,1680,0,1,1
40582,2214,2012,22795.8,189642,49,1504,0,1,1
40587,49,1989,29911.51,633009,31,1160,0,1,1
40588,7322,2004,31168.88,213561,40,2080,0,0,1
40594,1913,1993,14188.71,641360,29,1480,0,1,1
40596,2243,1990,13352.48,456966,29,1342,0,1,1
40599,4148,1993,31698.19,543005,31,1976,0,1,1
40604,2914,1998,36121.25,148498,37,2080,1,0,1
40608,276,1998,17391.71,515431,36,2016,0,1,1
40612,7246,1987,24952.14,107120,26,1400,0,0,1
40614,385,1994,35310.0,210982,33,1924,0,1,1
40620,5985,1993,26415.16,223847,31,2080,0,1,1
40621,9329,1989,35190.01,181326,25,2430,1,0,1
40622,2064,2000,26595.87,708993,43,2340,0,0,1
40623,8160,2006,81146.37,82106,42,2080,0,0,1
40625,1885,1988,34110.39,673497,29,2280,0,0,1
40626,8110,1987,23992.45,98946,29,2080,0,1,1
40629,7967,2014,27637.79,261017,55,2120,0,1,1
40638,465,1991,14413.8,523155,27,2032,0,0,1
40639,8129,2000,21529.99,168295,40,1744,0,1,1
40640,2104,2000,39260.57,735252,43,2236,0,1,1
40642,2928,1988,49351.28,627294,25,2340,0,0,1
40645,27,2000,16623.69,687197,40,660,0,1,1
40648,3308,1988,18438.05,185872,28,2749,0,0,1
40649,7439,1989,17595.0,196866,26,1270,0,1,1
40651,6286,1985,15200.46,100958,25,2162,0,1,1
40652,3858,1991,22261.31,517530,29,2080,0,0,1
40653,5155,2008,35823.57,657462,44,2080,0,0,1
40654,591,1989,21114.0,102445,25,1924,0,0,1
40657,465,1994,30896.25,543619,30,2108,0,0,1
40658,3332,1990,7010.0509999999995,556869,28,660,0,0,1
40660,11798,2000,20597.5,243791,39,2080,0,0,1
40661,7368,1986,24850.95,165299,25,3185,0,0,1
40662,465,1989,10908.9,523361,25,780,0,1,1
40665,8916,2012,37993.0,94045,55,2080,0,0,1
40666,4028,2006,26507.81,699926,42,2340,0,1,1
40667,8916,2010,50000.0,95094,52,2080,0,0,1
40671,9659,1991,41639.87,69089,28,2040,0,0,1
40672,2066,2000,29128.81,571461,37,2340,0,1,1
40673,10601,1989,42228.01,519927,28,2420,1,0,1
40675,9305,1989,36949.51,173187,26,2042,0,0,1
40676,10229,1990,30710.7,99618,30,2018,0,0,1
40678,8408,2012,29444.57,116941,48,2152,0,1,1
40679,6735,2000,35461.16,238190,41,2080,1,0,1
40682,839,1990,28374.01,200427,30,2200,0,1,1
40683,1003,2010,45000.0,695599,45,2600,1,1,1
40685,11881,2010,36000.0,691677,53,2704,0,0,1
40686,1379,1993,18867.97,188574,29,2080,1,1,1
40689,7695,1991,13292.73,182064,27,1275,0,1,1
40690,385,1991,28827.6,218938,30,1900,0,1,1
40691,963,2000,69655.85,515276,37,2340,0,1,1
40692,3308,1991,16015.33,185401,31,2808,0,0,1
40694,7207,1989,17595.0,160985,29,2120,0,1,1
40698,3308,1986,22862.87,180090,26,2636,0,0,1
40699,839,1996,16683.32,201543,37,1672,0,1,1
40701,179,2010,30000.0,704923,51,1250,0,1,1
40710,6339,1991,40038.34,147640,30,2080,0,1,1
40717,3565,1987,29558.7,648903,30,1978,0,1,1
40718,1913,1996,20019.98,693049,32,2106,0,1,1
40723,5652,1994,18390.62,548689,34,2080,0,0,1
40724,4790,2008,18390.62,607975,43,2080,0,1,1
40727,9653,1988,29500.88,90856,26,2684,0,0,1
40728,8048,2004,26551.27,335606,40,2080,0,1,1
40732,3790,2004,23916.93,654534,45,2080,0,0,1
40733,5134,2006,45441.96,630381,43,1508,0,0,1
40734,1629,1989,36949.51,465920,27,1880,0,1,1
40735,7322,2008,35458.86,210409,44,2080,0,0,1
40736,12193,2006,28130.74,289141,48,1350,0,0,1
40737,1103,1993,37735.94,756393,35,2380,0,1,1
40742,1515,1992,49736.52,565464,30,2684,1,1,1
40744,2013,2010,9300.0,628287,50,1040,0,1,1
40746,1374,1993,63396.38,555370,30,2340,0,1,1
40748,385,2000,46859.39,223934,39,2080,0,1,1
40749,5298,2008,15751.84,526646,44,880,0,1,1
40750,4568,1994,19243.95,717120,34,1892,1,0,1
40752,8160,1996,44488.85,73834,32,2400,0,0,1
40753,4452,2000,36727.63,718070,36,2080,0,1,1
40757,1360,2012,32294.05,777655,55,2080,0,1,1
40758,3399,2000,75988.2,880302,43,2808,1,1,1
40764,825,1987,69098.25,798842,29,2340,1,0,1
40765,2326,1998,32107.77,609181,37,2496,1,0,1
40766,3468,1991,30429.13,651432,32,2513,1,1,1
40767,1906,1989,110560.0,493834,29,2880,0,0,1
40771,3042,2004,40981.31,482454,43,2040,0,1,1
40773,11997,1994,47079.99,700101,30,2472,1,1,1
40775,2013,2008,10131.1,599305,48,1300,0,1,1
40776,6998,1990,29208.54,170230,27,2676,1,0,1
40785,9381,2008,49642.39,120337,50,2120,0,0,1
40792,3307,1991,83279.74,260922,34,1716,1,0,1
40794,4525,1989,21114.0,116147,25,2235,0,1,1
40795,11911,2010,45000.0,824437,50,2080,1,1,1
40796,112,1992,26422.53,524424,28,1320,0,0,1
40799,11777,2012,8073.512,211062,53,897,0,0,1
40801,8208,1990,26704.96,242133,26,1905,0,0,1
40808,12179,1987,27831.24,116602,26,1540,1,0,1
40809,1147,2008,20262.2,463395,46,2080,0,0,1
40810,7331,1989,33430.51,126004,31,2080,0,1,1
40818,3096,2006,33540.5,717620,47,2080,0,1,1
40819,721,2012,22795.8,716946,50,2080,0,1,1
40824,2141,2008,32419.52,689289,43,2848,1,1,1
40827,4962,1998,25418.65,647472,34,2340,0,1,1
40828,2326,2004,47330.53,650946,43,2080,1,1,1
40829,3364,1998,37459.07,612212,38,2340,0,1,1
40831,133,2008,57747.28,667166,45,1976,0,1,1
40832,8110,2006,40573.18,101507,48,2080,0,1,1
40833,31,2012,39892.65,144131,49,1800,1,1,1
40834,8110,2008,40524.41,102424,50,2080,0,0,1
40837,3606,2014,20267.71,683677,54,1960,0,1,1
40839,10444,1998,21405.18,114974,34,2000,0,1,1
40842,3960,1991,25624.54,167171,28,1910,0,0,1
40843,7788,1992,29531.06,185968,29,2080,0,1,1
40845,12092,1990,26704.96,536598,30,2080,0,1,1
40846,5806,1996,31976.36,82490,34,2080,0,1,1
40848,12256,1992,34193.86,130428,32,1820,1,1,1
40849,3996,2004,34193.86,199508,41,1000,0,0,1
40850,121,2010,48000.0,728608,45,2250,0,0,1
40853,1360,2008,30393.3,739340,51,2080,0,1,1
40855,117,1987,57581.88,728531,27,2621,1,1,1
40856,10360,2010,24000.0,154206,51,2080,0,1,1
40858,969,2010,35000.0,632947,51,2080,0,1,1
40859,2551,2014,44404.72,570873,53,2028,0,0,1
40861,1588,1991,30429.13,633744,30,2493,1,1,1
40863,552,1996,47984.89,564233,36,1560,0,1,1
40864,1181,1985,34454.39,705200,28,2080,0,1,1
40869,1906,1996,111222.1,527392,36,1560,0,1,1
40870,1619,1988,59001.75,549037,27,2155,1,0,1
40871,2928,2004,6926.419,712547,41,780,0,1,1
40876,1515,1994,47079.99,590074,32,2200,1,1,1
40877,4568,2008,18742.54,920086,48,2000,1,0,1
40879,1726,1992,69941.98,572839,29,1920,0,1,1
40880,2902,1987,44146.1,760944,28,1315,0,1,1
40881,8110,1988,27657.07,99405,30,2080,0,1,1
40884,2184,2006,27169.88,855846,46,1440,1,0,1
40885,6881,1984,16366.24,167308,25,2200,0,0,1
40887,7428,2004,50793.74,163376,40,1924,0,0,1
40889,352,1988,37798.0,434393,26,1976,0,1,1
40891,947,1988,66376.97,627781,30,2340,1,1,1
40895,3410,1996,20854.15,802662,36,1360,1,1,1
40897,4452,1993,28679.31,639663,28,2080,0,1,1
40898,1022,1990,24034.46,618577,27,2080,0,1,1
40901,5597,1989,28152.01,530263,31,3168,0,0,1
40903,6915,1994,88274.98,428522,36,2795,0,0,1
40905,2049,2006,35704.4,577065,44,2080,0,1,1
40906,357,1987,47984.89,635110,28,2340,1,0,1
40908,5318,2012,20896.15,607414,50,2080,1,1,1
40909,1602,2000,50658.8,608220,36,2924,1,1,1
40913,969,1998,33445.6,561858,39,2080,0,0,1
40914,972,2014,39614.17,611431,51,2340,0,0,1
40915,2132,1991,41639.87,534459,28,2770,0,1,1
40917,1368,1991,40038.34,536658,30,1866,1,1,1
40918,7131,2004,35786.5,249339,45,2080,1,1,1
40919,1677,2000,69655.85,737932,37,2600,1,1,1
40921,7131,1994,27218.12,203638,34,1770,1,0,1
40922,7566,2010,8280.0,250636,48,1560,1,0,1
40923,4959,2000,41793.51,574970,37,2080,0,1,1
40924,3137,1992,74604.79,598867,33,2130,1,1,1
40926,4604,1993,22641.56,636545,30,2368,0,0,1
40927,2551,2012,46541.42,547225,51,2080,0,0,1
40930,282,2010,28000.0,671359,46,2600,0,0,1
40932,4924,2006,36245.38,674506,47,2000,0,1,1
40933,5152,1993,6037.75,517430,30,1146,0,1,1
40934,969,2008,33432.63,650186,49,1720,0,1,1
40935,5900,1990,36719.31,176109,30,1999,0,0,1
40937,1507,2008,26340.86,729092,46,1720,0,0,1
40938,8160,2000,48125.86,73508,36,2288,0,0,1
40939,1147,2014,26716.53,492097,53,2080,0,0,1
40946,667,2000,54458.21,589569,36,2444,1,1,1
40947,11085,1988,35032.29,358427,29,2045,1,1,1
40949,7020,1988,29500.88,95720,29,2113,0,0,1
40950,969,1987,28790.94,547947,28,1885,0,1,1
40951,8854,2012,27544.92,68156,50,2080,0,0,1
40952,947,1994,76504.99,662377,36,2340,1,1,1
40953,3205,1996,37537.46,834250,31,3120,0,0,1
40954,2049,2010,39000.0,577737,47,1920,0,1,1
40956,658,1991,51249.07,745205,33,2640,1,0,1
40960,4568,2010,18000.0,999245,50,1976,1,0,1
40961,5758,2008,13170.43,170728,45,1560,0,0,1
40962,2725,1998,26756.48,622043,33,3340,1,0,1
40963,407,1991,28838.81,553929,28,1626,0,1,1
40964,986,1989,42228.01,161822,25,2600,0,0,1
40965,5318,2010,8000.0,576860,47,1070,1,1,1
40966,2056,2000,132979.4,651092,39,2860,1,1,1
40978,2551,1992,37955.18,449694,30,1976,0,1,1
40979,2887,1984,48259.44,931234,26,3516,0,0,1
40980,571,1993,45283.13,721034,28,3372,1,1,1
40981,8854,2014,30401.57,72272,52,2080,0,0,1
40982,1530,2004,26551.27,194378,39,2080,0,1,1
40985,2551,1994,38252.5,472325,32,2000,0,1,1
40986,7147,1990,38252.5,146980,27,2080,0,0,1
40988,352,1996,48659.68,454716,34,2756,0,1,1
40990,1022,2014,36850.39,924776,52,2080,0,0,1
40992,5758,2006,27048.79,171539,43,1312,0,0,1
40994,969,2012,40367.56,667646,54,2340,0,1,1
40995,2120,2010,30000.0,653037,46,2080,0,0,1
40997,11931,2008,43361.11,276445,50,2080,0,1,1
40998,810,2000,94985.25,586969,40,2756,0,1,1
41000,5318,2014,22110.23,654930,52,2080,1,1,1
41001,1022,2010,46000.0,841449,47,2080,0,0,1
41002,5148,1990,15021.54,609982,32,1968,0,0,1
41003,1022,1991,28827.6,600160,28,1880,0,1,1
41005,8854,1989,14076.0,57476,27,2080,0,1,1
41006,4604,1988,7375.219,642838,25,1125,0,0,1
41007,2522,1992,48182.26,751173,33,2765,1,1,1
41011,5426,1996,26415.25,472553,33,2800,0,0,1
41012,275,2004,40404.11,617459,41,1518,0,1,1
41019,1022,2008,46096.51,788821,45,2080,0,0,1
41023,2049,2000,38627.34,545053,38,2080,0,1,1
41025,11997,1991,24023.0,688792,27,1939,1,1,1
41029,3906,1996,22244.42,533987,34,2206,0,1,1
41036,7903,2006,30294.64,148118,48,2080,1,1,1
41043,9532,2010,40000.0,212088,45,2080,0,1,1
41044,107,2000,48759.1,558622,38,1976,1,1,1
41045,686,1998,49499.48,564829,34,2340,1,0,1
41046,3290,1996,97319.36,593967,35,2340,1,1,1
41048,7556,2000,31028.52,98425,40,2080,1,0,1
41055,3180,1993,63396.38,690261,35,2080,1,1,1
41056,1929,2000,73455.27,775527,42,2340,0,0,1
41060,2183,1994,58849.99,695696,34,2425,1,1,1
41061,120,1987,113987.2,520871,25,4351,1,0,1
41066,4604,1990,26704.96,627463,27,2080,0,0,1
41068,4808,2000,56991.15,528625,40,2340,1,1,1
41069,2156,1990,25035.89,608392,26,2380,0,1,1
41072,2062,1998,50837.31,560972,35,2080,0,1,1
41073,2020,2004,25396.87,796705,39,2080,1,1,1
41075,2201,2012,27544.92,574944,52,1976,0,0,1
41076,6063,2000,30395.28,172568,40,2080,0,1,1
41081,5032,2010,40000.0,595139,49,1680,0,0,1
41084,148,2000,43946.51,577824,37,2184,1,0,1
41087,5647,1998,22074.09,194363,33,2340,0,0,1
41088,1677,2008,81555.37,785646,45,2080,1,1,1
41090,3876,2010,30896.25,591326,48,1040,0,1,1
