,person,year,labinc,wt,famsize,educ,age,hours,male,married,race_white,race_black,pp
18453,11818,2002,15761.58,547352.0,1.0,10.0,39.0,1976.0,0.0,0.0,1.0,0.0,1.0
18454,12206,1992,26422.53,260408.0,4.0,18.0,30.0,2470.0,1.0,1.0,0.0,0.0,1.0
18455,5438,1994,73562.49,440120.0,2.0,16.0,33.0,2118.0,0.0,1.0,1.0,0.0,0.0
18456,6800,2010,73562.49,137912.0,2.0,13.0,48.0,1820.0,1.0,0.0,0.0,0.0,0.0
18457,2298,1996,192935.6,565932.0,2.0,16.0,36.0,2080.0,0.0,1.0,1.0,0.0,1.0
18458,159,1993,55849.19,461368.0,7.0,16.0,33.0,1820.0,0.0,1.0,1.0,0.0,1.0
18459,4465,1989,45747.01,495176.0,2.0,12.0,26.0,1960.0,0.0,1.0,1.0,0.0,1.0
18460,2871,1996,41708.3,567655.0,2.0,18.0,32.0,1820.0,1.0,1.0,1.0,0.0,0.0
18461,4186,1987,37620.16,148769.0,3.0,16.0,27.0,2080.0,0.0,1.0,0.0,0.0,1.0
18462,5867,1990,33381.2,76371.0,2.0,14.0,27.0,2240.0,0.0,1.0,0.0,0.0,1.0
18463,6350,1987,22042.34,50855.0,7.0,12.0,26.0,2164.0,0.0,0.0,1.0,0.0,0.0
18464,7286,1990,38388.37,208078.0,2.0,16.0,26.0,2600.0,0.0,1.0,0.0,1.0,0.0
18465,446,2002,24248.58,830847.0,5.0,12.0,43.0,1680.0,0.0,1.0,1.0,0.0,0.0
18466,2295,1993,37735.94,678838.0,1.0,14.0,34.0,1961.0,0.0,0.0,1.0,0.0,0.0
18467,8025,2006,37735.94,144258.0,1.0,14.0,42.0,2080.0,0.0,0.0,0.0,0.0,1.0
18468,2665,2002,20611.3,146352.0,4.0,12.0,40.0,2080.0,1.0,1.0,0.0,0.0,0.0
18469,7196,2002,8487.005,367216.0,8.0,12.0,42.0,500.0,1.0,1.0,0.0,1.0,0.0
18470,3143,2014,64488.18,647409.0,2.0,16.0,53.0,2080.0,0.0,1.0,1.0,0.0,1.0
18471,4274,2004,10805.21,152927.0,4.0,12.0,44.0,840.0,0.0,0.0,0.0,0.0,1.0
18472,7400,1990,30043.07,220628.0,3.0,12.0,29.0,1528.0,1.0,1.0,0.0,1.0,0.0
18473,1982,2002,14549.15,537670.0,2.0,12.0,42.0,690.0,0.0,1.0,1.0,0.0,0.0
18474,3404,1990,50071.79,528626.0,2.0,16.0,27.0,2080.0,1.0,1.0,1.0,0.0,0.0
18475,4191,2010,100000.0,891188.0,5.0,18.0,47.0,2080.0,1.0,1.0,1.0,0.0,1.0
18476,3432,2012,38942.82,638452.0,5.0,13.0,52.0,2080.0,0.0,1.0,1.0,0.0,1.0
18477,3854,1991,75272.07,530634.0,1.0,20.0,29.0,2080.0,1.0,0.0,1.0,0.0,0.0
18478,980,2002,72745.75,763127.0,5.0,12.0,43.0,4470.0,1.0,1.0,1.0,0.0,0.0
18479,2741,2002,29098.3,865103.0,3.0,12.0,45.0,2080.0,1.0,1.0,1.0,0.0,0.0
18480,730,1993,57358.63,544901.0,4.0,15.0,32.0,2080.0,1.0,1.0,1.0,0.0,1.0
18481,12527,1984,32103.02,114284.0,1.0,16.0,26.0,2124.0,0.0,0.0,1.0,0.0,0.0
18482,3561,2002,42435.02,648435.0,1.0,12.0,38.0,2606.0,1.0,0.0,1.0,0.0,1.0
18483,4430,2012,33243.88,969063.0,2.0,15.0,50.0,1560.0,1.0,0.0,1.0,0.0,1.0
18484,741,2002,18186.44,629578.0,2.0,12.0,38.0,2040.0,1.0,0.0,1.0,0.0,0.0
18485,8212,2004,86580.23,201415.0,3.0,16.0,47.0,3120.0,0.0,0.0,0.0,1.0,1.0
18486,11987,2000,26595.87,692287.0,2.0,14.0,40.0,2120.0,0.0,1.0,1.0,0.0,0.0
18487,6958,2002,24248.58,97816.0,1.0,13.0,40.0,2280.0,1.0,0.0,0.0,0.0,0.0
18488,5831,2002,14549.15,156876.0,5.0,12.0,44.0,2080.0,1.0,1.0,0.0,0.0,0.0
18489,5140,2008,13879.61,701438.0,2.0,16.0,48.0,554.0,0.0,1.0,1.0,0.0,0.0
18490,7730,1985,42561.3,69380.0,2.0,16.0,25.0,2080.0,0.0,1.0,1.0,0.0,0.0
18491,6137,2002,10911.86,123850.0,2.0,9.0,39.0,1480.0,1.0,0.0,0.0,1.0,0.0
18492,6998,2002,83657.62,202191.0,2.0,16.0,39.0,3068.0,1.0,1.0,0.0,1.0,0.0
18493,3143,1986,29821.14,505128.0,3.0,16.0,25.0,1915.0,0.0,0.0,1.0,0.0,0.0
18494,10319,2002,36372.88,222062.0,1.0,12.0,44.0,2080.0,1.0,0.0,0.0,1.0,0.0
18495,4089,2002,20611.3,742295.0,5.0,12.0,42.0,3430.0,0.0,1.0,1.0,0.0,0.0
18496,7050,2002,14549.15,141245.0,1.0,12.0,39.0,2080.0,0.0,0.0,0.0,0.0,0.0
18497,12251,1986,30815.17,167624.0,3.0,17.0,28.0,1168.0,0.0,1.0,1.0,0.0,0.0
18498,1372,2002,30815.17,502099.0,3.0,16.0,40.0,1850.0,1.0,0.0,1.0,0.0,1.0
18499,7456,2002,27885.87,113419.0,1.0,8.0,39.0,2430.0,1.0,0.0,0.0,1.0,0.0
18500,2645,1992,20205.46,95388.0,3.0,13.0,29.0,1500.0,0.0,0.0,0.0,0.0,0.0
18501,967,1990,55078.97,488164.0,2.0,12.0,27.0,2340.0,0.0,1.0,1.0,0.0,1.0
18502,3824,2000,55078.97,144200.0,5.0,14.0,39.0,2080.0,0.0,1.0,0.0,1.0,1.0
18503,8170,1988,44251.31,107153.0,1.0,12.0,28.0,2180.0,0.0,0.0,0.0,0.0,0.0
18504,5195,1998,23572.46,502059.0,5.0,12.0,36.0,2000.0,0.0,0.0,1.0,0.0,0.0
18505,12106,2004,121212.3,573949.0,1.0,18.0,39.0,1560.0,1.0,0.0,1.0,0.0,0.0
18506,10326,1994,60321.24,84019.0,1.0,15.0,36.0,2330.0,1.0,0.0,0.0,1.0,1.0
18507,10601,1991,43257.42,547724.0,3.0,12.0,30.0,2080.0,1.0,1.0,0.0,1.0,0.0
18508,5029,1987,67178.85,602701.0,1.0,16.0,25.0,2112.0,1.0,0.0,1.0,0.0,0.0
18509,9195,1996,62562.44,146310.0,2.0,16.0,37.0,2184.0,0.0,0.0,0.0,1.0,1.0
18510,5331,2002,16125.31,621051.0,1.0,12.0,41.0,2080.0,0.0,0.0,1.0,0.0,1.0
18511,5797,2010,28000.0,104527.0,4.0,15.0,49.0,2680.0,0.0,0.0,0.0,0.0,0.0
18512,6779,2002,80020.33,150102.0,4.0,14.0,42.0,2080.0,1.0,1.0,0.0,1.0,0.0
18513,4098,2002,44738.64,549265.0,3.0,9.0,39.0,2340.0,1.0,1.0,1.0,0.0,0.0
18514,7902,1998,104350.3,118696.0,3.0,18.0,40.0,2080.0,1.0,0.0,0.0,0.0,0.0
18515,4995,1990,47902.01,524119.0,2.0,16.0,27.0,2008.0,0.0,1.0,1.0,0.0,1.0
18516,12059,1991,59256.74,847884.0,2.0,17.0,32.0,2080.0,1.0,1.0,1.0,0.0,0.0
18517,4209,2002,59256.74,216477.0,7.0,12.0,39.0,2600.0,1.0,0.0,0.0,1.0,0.0
18518,5569,2002,30310.73,743675.0,1.0,14.0,38.0,2496.0,1.0,0.0,1.0,0.0,0.0
18519,3143,1996,54220.79,537391.0,1.0,16.0,35.0,2080.0,0.0,0.0,1.0,0.0,1.0
18520,2386,2002,77595.47,160127.0,1.0,15.0,40.0,2600.0,1.0,0.0,0.0,0.0,1.0
18521,650,2010,55000.0,527285.0,4.0,16.0,49.0,1665.0,0.0,0.0,1.0,0.0,0.0
18522,2791,2002,55000.0,166255.0,3.0,14.0,40.0,2080.0,1.0,1.0,0.0,1.0,0.0
18523,2006,2014,341155.4,681951.0,4.0,16.0,52.0,1820.0,1.0,1.0,1.0,0.0,0.0
18524,4698,2004,129293.2,654617.0,5.0,16.0,40.0,2276.0,1.0,1.0,1.0,0.0,1.0
18525,8394,2002,18186.44,89435.0,6.0,11.0,39.0,960.0,1.0,0.0,0.0,0.0,0.0
18526,1480,2002,24248.58,274975.0,1.0,14.0,43.0,2080.0,1.0,0.0,0.0,1.0,0.0
18527,2298,1998,125755.4,563090.0,1.0,16.0,38.0,2080.0,0.0,0.0,1.0,0.0,1.0
18528,72,1988,40563.7,585921.0,1.0,16.0,28.0,2000.0,0.0,0.0,1.0,0.0,0.0
18529,1930,2004,53102.55,745710.0,3.0,16.0,43.0,2080.0,1.0,1.0,1.0,0.0,1.0
18530,7755,1986,33797.29,91005.0,3.0,16.0,27.0,1560.0,0.0,1.0,1.0,0.0,0.0
18531,9772,1988,27657.07,73884.0,4.0,12.0,26.0,2040.0,0.0,1.0,0.0,0.0,1.0
18532,6019,2008,44576.84,508942.0,3.0,13.0,49.0,1600.0,0.0,0.0,0.0,0.0,0.0
18533,3472,1987,57581.88,518800.0,4.0,16.0,26.0,2080.0,1.0,1.0,1.0,0.0,1.0
18534,2235,1987,30326.45,537977.0,1.0,15.0,27.0,2080.0,0.0,0.0,1.0,0.0,0.0
18535,8149,2004,46176.13,161033.0,2.0,14.0,45.0,2340.0,0.0,0.0,0.0,0.0,0.0
18536,3805,2010,80000.0,622687.0,4.0,16.0,46.0,2080.0,1.0,1.0,1.0,0.0,0.0
18537,3610,2002,16628.47,707572.0,1.0,13.0,44.0,1400.0,0.0,0.0,1.0,0.0,1.0
18538,159,1994,58849.99,470825.0,7.0,16.0,34.0,1820.0,0.0,1.0,1.0,0.0,1.0
18539,11960,2010,30000.0,188378.0,3.0,17.0,49.0,949.0,1.0,0.0,0.0,1.0,0.0
18540,3612,2002,30310.73,590781.0,1.0,12.0,39.0,2000.0,1.0,0.0,1.0,0.0,1.0
18541,12138,2002,16974.01,580448.0,4.0,12.0,39.0,3120.0,0.0,1.0,1.0,0.0,1.0
18542,5342,2006,102785.4,653323.0,6.0,16.0,42.0,2600.0,1.0,1.0,1.0,0.0,1.0
18543,3558,2008,116507.7,650814.0,3.0,17.0,45.0,4160.0,0.0,1.0,1.0,0.0,1.0
18544,1010,1991,70467.47,617796.0,2.0,16.0,27.0,2415.0,1.0,1.0,1.0,0.0,1.0
18545,9081,2002,70467.47,103797.0,6.0,12.0,40.0,2560.0,0.0,1.0,0.0,1.0,0.0
18546,8163,1990,35884.78,111579.0,3.0,14.0,26.0,2080.0,1.0,0.0,0.0,0.0,0.0
18547,10183,2008,34445.74,97902.0,1.0,12.0,49.0,2340.0,0.0,0.0,0.0,0.0,1.0
18548,10170,2002,43647.45,97287.0,6.0,12.0,39.0,2496.0,1.0,1.0,0.0,1.0,0.0
18549,5328,1987,18234.26,555277.0,7.0,12.0,27.0,2263.0,0.0,0.0,1.0,0.0,0.0
18550,3557,2002,36372.88,566786.0,5.0,12.0,41.0,2080.0,0.0,1.0,1.0,0.0,1.0
18551,4877,1991,28026.84,606822.0,2.0,16.0,34.0,2236.0,1.0,1.0,1.0,0.0,0.0
18552,3355,2014,55275.59,650537.0,2.0,14.0,55.0,5120.0,0.0,1.0,1.0,0.0,0.0
18553,354,1986,37773.44,672671.0,1.0,12.0,29.0,1976.0,0.0,0.0,1.0,0.0,0.0
18554,120,2004,306993.9,671604.0,1.0,16.0,42.0,4680.0,1.0,0.0,1.0,0.0,1.0
18555,6626,1988,46095.12,118101.0,1.0,17.0,27.0,2260.0,1.0,0.0,1.0,0.0,1.0
18556,7708,1989,56304.01,126574.0,3.0,16.0,28.0,2080.0,0.0,1.0,0.0,1.0,0.0
18557,5351,1989,51905.26,459809.0,1.0,16.0,26.0,2108.0,0.0,0.0,1.0,0.0,0.0
18558,2124,1998,46823.84,651931.0,3.0,16.0,33.0,2080.0,0.0,1.0,1.0,0.0,1.0
18559,6236,2002,49709.6,408020.0,1.0,14.0,44.0,2860.0,1.0,0.0,0.0,1.0,1.0
18560,1885,1994,39723.75,662630.0,3.0,16.0,35.0,2080.0,0.0,1.0,1.0,0.0,0.0
18561,3125,2002,41222.59,996344.0,4.0,12.0,42.0,2600.0,1.0,1.0,1.0,0.0,1.0
18562,7424,2002,85233.77,146121.0,4.0,14.0,40.0,2600.0,1.0,1.0,0.0,0.0,0.0
18563,5351,1990,53409.91,464938.0,1.0,16.0,27.0,2148.0,0.0,0.0,1.0,0.0,0.0
18564,4877,2000,48299.37,685286.0,3.0,16.0,43.0,2080.0,1.0,1.0,1.0,0.0,0.0
18565,3127,2002,18186.44,771673.0,4.0,12.0,40.0,2080.0,1.0,1.0,1.0,0.0,0.0
18566,7651,1996,51440.23,101604.0,2.0,15.0,33.0,2080.0,0.0,1.0,0.0,1.0,1.0
18567,4812,1993,52830.32,431365.0,1.0,16.0,31.0,2360.0,0.0,0.0,1.0,0.0,0.0
18568,1122,2006,40032.21,179719.0,5.0,16.0,48.0,2140.0,1.0,1.0,0.0,0.0,0.0
18569,11873,1994,35310.0,643214.0,5.0,13.0,34.0,2120.0,0.0,1.0,1.0,0.0,1.0
18570,6913,1998,107025.9,334339.0,4.0,16.0,37.0,4653.0,0.0,1.0,0.0,1.0,1.0
18571,2,1984,24129.72,791575.0,5.0,9.0,25.0,1820.0,0.0,0.0,1.0,0.0,0.0
18572,5939,2002,66683.61,371574.0,2.0,16.0,38.0,2444.0,1.0,1.0,0.0,1.0,0.0
18573,6892,2002,58196.6,183546.0,5.0,12.0,43.0,2080.0,1.0,1.0,0.0,0.0,0.0
18574,6860,2010,58196.6,225762.0,4.0,12.0,46.0,1200.0,1.0,1.0,0.0,1.0,0.0
18575,5060,2002,20611.3,764198.0,2.0,12.0,44.0,2080.0,0.0,1.0,1.0,0.0,1.0
18576,7755,1987,113987.2,92955.0,4.0,16.0,28.0,1210.0,0.0,1.0,1.0,0.0,0.0
18577,8146,2002,66683.61,164872.0,3.0,12.0,38.0,2236.0,1.0,1.0,0.0,0.0,1.0
18578,878,1992,46627.99,612981.0,1.0,12.0,27.0,2661.0,0.0,0.0,1.0,0.0,1.0
18579,1985,2006,27048.79,538594.0,2.0,12.0,44.0,2184.0,0.0,1.0,1.0,0.0,1.0
18580,2851,1993,98113.45,697888.0,3.0,18.0,29.0,2970.0,1.0,1.0,1.0,0.0,0.0
18581,3404,1992,63724.92,518082.0,2.0,16.0,29.0,2200.0,1.0,1.0,1.0,0.0,1.0
18582,730,1998,96323.32,594670.0,4.0,15.0,37.0,2600.0,1.0,1.0,1.0,0.0,0.0
18583,7161,2002,78807.9,359055.0,2.0,12.0,42.0,1560.0,1.0,0.0,0.0,1.0,0.0
18584,9848,2002,43647.45,131995.0,3.0,14.0,38.0,2340.0,1.0,1.0,0.0,0.0,1.0
18585,7545,2002,52740.67,193350.0,2.0,12.0,42.0,2080.0,1.0,0.0,0.0,0.0,1.0
18586,6603,2002,24248.58,100906.0,3.0,14.0,40.0,880.0,1.0,1.0,0.0,1.0,0.0
18587,984,2002,55771.74,982881.0,1.0,16.0,43.0,5200.0,1.0,0.0,1.0,0.0,0.0
18588,5250,2006,59507.34,630807.0,4.0,16.0,41.0,1820.0,1.0,1.0,1.0,0.0,0.0
18589,9305,1992,41965.19,176163.0,2.0,14.0,29.0,855.0,0.0,0.0,0.0,1.0,0.0
18590,9716,1988,70064.58,73397.0,1.0,16.0,29.0,2080.0,0.0,0.0,1.0,0.0,0.0
18591,4821,1991,41639.87,528145.0,2.0,16.0,27.0,2140.0,0.0,1.0,1.0,0.0,1.0
18592,11869,1998,30769.95,567397.0,2.0,14.0,38.0,2080.0,0.0,1.0,1.0,0.0,1.0
18593,12059,1993,75471.88,881353.0,2.0,17.0,34.0,2420.0,1.0,1.0,1.0,0.0,0.0
18594,178,2006,59507.34,819041.0,2.0,16.0,47.0,2080.0,1.0,1.0,1.0,0.0,0.0
18595,9926,2002,37585.3,283875.0,4.0,12.0,43.0,3190.0,1.0,0.0,0.0,1.0,0.0
18596,9716,1990,68431.45,73097.0,1.0,16.0,31.0,2080.0,0.0,0.0,1.0,0.0,0.0
18597,2298,2010,90000.0,620931.0,1.0,16.0,50.0,2080.0,0.0,0.0,1.0,0.0,1.0
18598,12153,1988,49782.73,246230.0,1.0,16.0,29.0,2460.0,0.0,0.0,0.0,1.0,1.0
18599,8025,2014,91204.71,142901.0,1.0,14.0,50.0,2245.0,0.0,0.0,0.0,0.0,1.0
18600,9021,2002,23036.15,145604.0,1.0,12.0,38.0,2080.0,0.0,0.0,0.0,1.0,1.0
18601,9749,1990,50071.79,127474.0,1.0,16.0,33.0,2080.0,0.0,0.0,0.0,1.0,0.0
18602,105,2004,37514.64,653300.0,1.0,12.0,46.0,2000.0,0.0,0.0,1.0,0.0,1.0
18603,3558,1994,23540.0,575819.0,4.0,15.0,31.0,1580.0,0.0,1.0,1.0,0.0,0.0
18604,11869,2006,41546.94,617997.0,2.0,14.0,45.0,2080.0,0.0,1.0,1.0,0.0,1.0
18605,2285,1988,38719.9,751870.0,3.0,20.0,31.0,2080.0,0.0,1.0,1.0,0.0,0.0
18606,11869,2008,43462.43,606932.0,2.0,14.0,47.0,2080.0,0.0,1.0,1.0,0.0,1.0
18607,9670,2002,48497.17,88009.0,3.0,16.0,41.0,2080.0,1.0,1.0,0.0,1.0,1.0
18608,6542,1985,33441.02,112367.0,1.0,16.0,26.0,2390.0,1.0,0.0,1.0,0.0,1.0
18609,7305,1986,27833.06,271350.0,3.0,12.0,28.0,2080.0,0.0,1.0,0.0,0.0,0.0
18610,10167,2002,37585.3,105069.0,2.0,12.0,44.0,2496.0,1.0,0.0,0.0,1.0,0.0
18611,9418,1990,123982.8,133018.0,3.0,17.0,33.0,1280.0,1.0,1.0,0.0,1.0,1.0
18612,11869,2014,47219.17,673263.0,2.0,14.0,54.0,2080.0,0.0,1.0,1.0,0.0,0.0
18613,10082,2002,61833.89,150088.0,4.0,14.0,45.0,2080.0,1.0,1.0,0.0,1.0,1.0
18614,2699,2002,13336.72,159303.0,4.0,12.0,43.0,2080.0,0.0,1.0,0.0,0.0,1.0
18615,2298,1988,62689.36,536384.0,1.0,16.0,28.0,2080.0,0.0,0.0,1.0,0.0,0.0
18616,8857,2002,42435.02,138455.0,4.0,9.0,43.0,2400.0,1.0,1.0,0.0,0.0,1.0
18617,159,1986,41749.59,471653.0,3.0,16.0,26.0,2080.0,0.0,1.0,1.0,0.0,1.0
18618,10340,2012,35143.52,116814.0,1.0,13.0,50.0,2080.0,0.0,0.0,0.0,1.0,1.0
18619,6542,1989,63342.01,120183.0,2.0,16.0,30.0,2340.0,1.0,1.0,1.0,0.0,1.0
18620,8856,2002,29098.3,87199.0,6.0,12.0,38.0,4680.0,1.0,1.0,0.0,0.0,0.0
18621,2871,1988,25813.27,530056.0,1.0,16.0,25.0,1635.0,1.0,0.0,1.0,0.0,1.0
18622,1294,2008,33432.63,182213.0,3.0,15.0,44.0,1040.0,1.0,1.0,0.0,1.0,0.0
18623,8089,1987,38387.91,127956.0,2.0,13.0,28.0,2040.0,1.0,1.0,1.0,0.0,0.0
18624,2553,2014,29480.31,759434.0,1.0,12.0,54.0,2390.0,1.0,0.0,1.0,0.0,0.0
18625,1725,1991,29480.31,555084.0,4.0,11.0,29.0,2074.0,0.0,1.0,1.0,0.0,1.0
18626,10451,1986,30815.17,94986.0,4.0,12.0,29.0,2080.0,0.0,1.0,0.0,0.0,0.0
18627,8504,2002,50922.03,211862.0,1.0,12.0,38.0,2808.0,1.0,0.0,0.0,1.0,0.0
18628,6004,2006,38950.26,195044.0,2.0,12.0,44.0,1870.0,0.0,0.0,0.0,1.0,1.0
18629,2871,2014,92125.98,674243.0,5.0,18.0,51.0,1820.0,1.0,1.0,1.0,0.0,0.0
18630,7334,1986,45725.74,207785.0,2.0,19.0,28.0,2080.0,1.0,1.0,1.0,0.0,0.0
18631,5087,2002,18186.44,255356.0,1.0,12.0,41.0,738.0,1.0,0.0,0.0,1.0,0.0
18632,12217,2002,18186.44,104745.0,3.0,11.0,40.0,3172.0,0.0,1.0,0.0,0.0,0.0
18633,4114,2002,40010.16,593024.0,3.0,12.0,38.0,2080.0,1.0,1.0,1.0,0.0,1.0
18634,128,2000,63323.5,720036.0,4.0,12.0,42.0,2080.0,0.0,1.0,1.0,0.0,1.0
18635,9416,2000,7598.82,90124.0,6.0,16.0,43.0,1976.0,0.0,1.0,0.0,0.0,0.0
18636,6542,1987,40307.31,116075.0,1.0,16.0,28.0,2600.0,1.0,0.0,1.0,0.0,1.0
18637,9370,2008,60786.61,112211.0,1.0,14.0,47.0,4160.0,0.0,0.0,0.0,0.0,1.0
18638,12022,2010,66000.0,966391.0,4.0,12.0,53.0,2080.0,0.0,1.0,1.0,0.0,1.0
18639,8025,2010,70000.0,138972.0,1.0,14.0,45.0,2340.0,0.0,0.0,0.0,0.0,1.0
18640,6100,1990,50071.79,280555.0,3.0,16.0,32.0,1976.0,1.0,1.0,0.0,1.0,0.0
18641,2914,1993,36226.5,148481.0,5.0,15.0,32.0,2200.0,1.0,0.0,0.0,1.0,1.0
18642,2439,2002,43647.45,526450.0,4.0,12.0,39.0,2288.0,1.0,1.0,1.0,0.0,1.0
18643,1218,2002,78807.9,256049.0,1.0,13.0,37.0,3276.0,1.0,0.0,0.0,1.0,0.0
18644,6126,2002,78807.9,286139.0,3.0,14.0,44.0,1560.0,0.0,0.0,0.0,1.0,1.0
18645,178,2010,312324.0,760761.0,2.0,16.0,51.0,2080.0,1.0,1.0,1.0,0.0,0.0
18646,730,1987,25911.84,556759.0,3.0,15.0,26.0,1904.0,1.0,1.0,1.0,0.0,0.0
18647,5884,2002,33948.02,103794.0,4.0,12.0,40.0,2080.0,1.0,1.0,0.0,0.0,1.0
18648,11841,2010,100000.0,269780.0,4.0,13.0,47.0,2600.0,1.0,1.0,0.0,1.0,0.0
18649,2871,2008,81048.81,629689.0,5.0,18.0,44.0,2080.0,1.0,1.0,1.0,0.0,0.0
18650,6677,2002,37585.3,92200.0,3.0,12.0,40.0,2112.0,1.0,1.0,0.0,1.0,1.0
18651,3355,2004,49639.34,597647.0,4.0,14.0,44.0,2085.0,0.0,0.0,1.0,0.0,0.0
18652,4686,1990,48402.73,565156.0,1.0,17.0,32.0,2480.0,0.0,0.0,1.0,0.0,0.0
18653,453,2002,44859.88,619964.0,1.0,13.0,41.0,2600.0,1.0,0.0,1.0,0.0,0.0
18654,12059,1994,82389.98,881353.0,3.0,17.0,35.0,2190.0,1.0,1.0,1.0,0.0,0.0
18655,4995,1991,52850.61,508514.0,2.0,16.0,28.0,2080.0,0.0,1.0,1.0,0.0,0.0
18656,9421,1985,56748.4,123616.0,2.0,16.0,27.0,2080.0,0.0,1.0,0.0,1.0,0.0
18657,12046,1986,39761.52,683819.0,2.0,16.0,27.0,2120.0,0.0,0.0,1.0,0.0,0.0
18658,3585,1988,63611.26,594643.0,2.0,16.0,27.0,2080.0,1.0,1.0,1.0,0.0,0.0
18659,3085,2012,47491.25,619575.0,3.0,16.0,50.0,1560.0,0.0,1.0,1.0,0.0,1.0
18660,9149,2002,20611.3,118797.0,3.0,12.0,37.0,1715.0,1.0,1.0,0.0,1.0,0.0
18661,679,2002,12124.29,201129.0,1.0,12.0,44.0,2600.0,1.0,0.0,0.0,1.0,1.0
18662,4959,2008,47616.18,614242.0,4.0,14.0,45.0,2080.0,0.0,1.0,1.0,0.0,1.0
18663,9416,1991,88084.34,81518.0,3.0,16.0,34.0,1602.0,0.0,0.0,0.0,0.0,0.0
18664,59,2002,88084.34,877534.0,2.0,12.0,42.0,2080.0,1.0,1.0,1.0,0.0,1.0
18665,9044,2002,20611.3,149180.0,2.0,12.0,38.0,1640.0,1.0,1.0,0.0,1.0,1.0
18666,12162,2002,31523.16,312361.0,3.0,12.0,42.0,2080.0,0.0,0.0,0.0,1.0,0.0
18667,5100,2004,19071.89,512818.0,4.0,15.0,43.0,2210.0,0.0,1.0,1.0,0.0,1.0
18668,7222,2002,18186.44,121375.0,5.0,12.0,41.0,1405.0,1.0,1.0,0.0,1.0,0.0
18669,12046,1989,43987.51,700366.0,2.0,16.0,30.0,1960.0,0.0,1.0,1.0,0.0,0.0
18670,9668,1985,50668.21,91850.0,3.0,19.0,25.0,2270.0,1.0,1.0,0.0,0.0,0.0
18671,11869,2004,40404.11,621393.0,2.0,14.0,44.0,2080.0,0.0,1.0,1.0,0.0,1.0
18672,370,1990,55078.97,536761.0,2.0,16.0,30.0,1975.0,0.0,1.0,1.0,0.0,0.0
18673,10085,2002,26673.44,100109.0,1.0,12.0,39.0,675.0,1.0,0.0,0.0,1.0,0.0
18674,8979,2002,14549.15,161323.0,8.0,12.0,41.0,2736.0,1.0,1.0,0.0,1.0,0.0
18675,8697,2000,49392.33,154742.0,2.0,18.0,39.0,2964.0,0.0,0.0,0.0,1.0,0.0
18676,5558,2002,42435.02,596243.0,4.0,12.0,40.0,3120.0,1.0,1.0,1.0,0.0,1.0
18677,2714,2008,40524.41,689801.0,3.0,16.0,47.0,2080.0,1.0,1.0,1.0,0.0,0.0
18678,2290,1989,43987.51,519425.0,1.0,17.0,26.0,2600.0,0.0,0.0,1.0,0.0,0.0
18679,9705,1988,105325.5,73397.0,2.0,16.0,30.0,2497.0,0.0,1.0,1.0,0.0,1.0
18680,9989,2002,29098.3,118390.0,2.0,12.0,42.0,2600.0,1.0,0.0,0.0,0.0,0.0
18681,9305,1993,45283.13,172855.0,2.0,14.0,30.0,2430.0,0.0,0.0,0.0,1.0,0.0
18682,12094,2004,45598.93,992710.0,3.0,12.0,40.0,2080.0,0.0,1.0,1.0,0.0,0.0
18683,10340,2010,35000.0,108936.0,1.0,13.0,47.0,1911.0,0.0,0.0,0.0,1.0,1.0
18684,3988,1991,28827.6,177498.0,4.0,12.0,32.0,1665.0,0.0,1.0,0.0,1.0,0.0
18685,2721,2002,104268.9,785074.0,4.0,9.0,43.0,3380.0,1.0,0.0,1.0,0.0,0.0
18686,8793,2002,65471.18,86441.0,1.0,13.0,41.0,2080.0,1.0,0.0,0.0,1.0,1.0
18687,7933,1993,49207.66,135733.0,3.0,14.0,36.0,2080.0,0.0,0.0,0.0,1.0,0.0
18688,9597,1985,56343.05,62409.0,2.0,16.0,25.0,2544.0,0.0,1.0,1.0,0.0,0.0
18689,7286,2006,96077.3,224630.0,4.0,18.0,42.0,2080.0,0.0,1.0,0.0,1.0,1.0
18690,12016,1994,149557.0,778866.0,1.0,16.0,36.0,2900.0,1.0,0.0,1.0,0.0,0.0
18691,5632,1993,33962.34,168643.0,1.0,16.0,33.0,1880.0,0.0,0.0,0.0,1.0,0.0
18692,527,1992,42742.32,639301.0,1.0,13.0,35.0,2340.0,0.0,0.0,1.0,0.0,0.0
18693,6542,1988,46095.12,117846.0,2.0,16.0,29.0,2470.0,1.0,1.0,1.0,0.0,1.0
18694,9784,2002,86082.48,178768.0,3.0,13.0,37.0,4576.0,0.0,0.0,0.0,0.0,0.0
18695,8697,1988,33188.48,150054.0,2.0,16.0,27.0,2232.0,0.0,1.0,0.0,1.0,0.0
18696,9042,2002,24248.58,113407.0,3.0,12.0,39.0,2080.0,1.0,0.0,0.0,1.0,1.0
18697,5786,1991,56854.44,88731.0,1.0,13.0,28.0,2288.0,1.0,0.0,0.0,0.0,0.0
18698,11869,1996,27110.39,570260.0,2.0,14.0,36.0,2080.0,0.0,1.0,1.0,0.0,1.0
18699,8871,2002,33948.02,111470.0,1.0,12.0,40.0,2080.0,1.0,0.0,0.0,0.0,0.0
18700,7945,2002,12124.29,98533.0,4.0,12.0,39.0,1115.0,0.0,0.0,0.0,0.0,0.0
18701,4466,2008,35458.86,556396.0,2.0,16.0,45.0,2600.0,1.0,1.0,1.0,0.0,0.0
